,x,y,target
0,-10.644449234008789,-4.17258358001709,0.0
1,35.0633659362793,-30.036434173583984,0.0
2,32.279571533203125,-25.932966232299805,0.0
3,-39.837913513183594,4.740424633026123,0.0
4,-15.930671691894531,-2.0499370098114014,0.0
5,31.801158905029297,-29.5164852142334,0.0
6,-10.083305358886719,37.29254150390625,0.0
7,2.1763134002685547,-35.17647933959961,1.0
8,37.339054107666016,4.3450493812561035,0.0
9,-11.159699440002441,-9.882094383239746,0.0
10,-7.259442329406738,18.60050392150879,0.0
11,-42.575958251953125,-3.8455443382263184,0.0
12,30.084232330322266,-6.032266616821289,0.0
13,-39.64869689941406,7.30720853805542,0.0
14,0.7598097324371338,37.459197998046875,0.0
15,-40.74840545654297,6.804436206817627,0.0
16,-7.764747619628906,4.478714942932129,0.0
17,0.6900560855865479,1.6920342445373535,0.0
18,7.519901275634766,28.50263214111328,0.0
19,-17.979318618774414,14.219539642333984,0.0
20,-17.989656448364258,-9.481916427612305,0.0
21,36.47154235839844,-8.813462257385254,0.0
22,41.73807144165039,-8.468003273010254,0.0
23,41.521575927734375,-14.014047622680664,0.0
24,13.99024486541748,22.972299575805664,0.0
25,-43.322269439697266,-0.10149380564689636,0.0
26,42.289878845214844,3.3831963539123535,0.0
27,-0.28383612632751465,-40.6697998046875,1.0
28,-0.7405859231948853,10.50182056427002,0.0
29,7.140405654907227,17.379812240600586,0.0
30,-19.681774139404297,-2.836737632751465,0.0
31,10.454017639160156,23.782428741455078,0.0
32,-17.240724563598633,-10.614017486572266,0.0
33,44.2192268371582,2.228363037109375,0.0
34,4.400963306427002,23.685382843017578,0.0
35,34.390586853027344,3.314469337463379,0.0
36,-10.196402549743652,11.65410327911377,0.0
37,-3.3480143547058105,11.774169921875,0.0
38,3.0841176509857178,-35.523094177246094,1.0
39,32.52448272705078,-0.7588777542114258,0.0
40,-6.932634353637695,-7.009012222290039,0.0
41,0.9107881188392639,-0.240321084856987,0.0
42,37.736717224121094,-28.27924156188965,0.0
43,-8.453082084655762,22.63693618774414,0.0
44,-8.945770263671875,-8.284897804260254,0.0
45,-14.671285629272461,-2.107848644256592,0.0
46,39.19965744018555,-10.235167503356934,0.0
47,38.53672790527344,6.792422294616699,0.0
48,-44.74048614501953,-1.807339072227478,0.0
49,0.16634857654571533,28.64031219482422,0.0
50,-19.402029037475586,16.59264373779297,0.0
51,-21.387170791625977,-6.965145587921143,0.0
52,-12.009875297546387,-18.06984519958496,0.0
53,-5.292250156402588,-2.7472503185272217,0.0
54,0.9279255867004395,-40.76948165893555,1.0
55,-1.920105218887329,-40.4336051940918,1.0
56,-0.6097266674041748,15.82457447052002,0.0
57,-14.425127983093262,19.237693786621094,0.0
58,30.663131713867188,9.084872245788574,0.0
59,35.28005599975586,3.9866626262664795,0.0
60,35.500247955322266,-29.647958755493164,0.0
61,-5.767263889312744,-36.10840606689453,1.0
62,0.9987144470214844,-36.118988037109375,1.0
63,-2.6548571586608887,34.97538757324219,0.0
64,2.5726561546325684,-41.69061279296875,1.0
65,-37.82524871826172,5.835670471191406,0.0
66,-42.372737884521484,8.949917793273926,0.0
67,-11.514668464660645,28.922258377075195,0.0
68,0.22483515739440918,35.61575698852539,0.0
69,32.01801300048828,-8.617670059204102,0.0
70,7.265269756317139,15.152322769165039,0.0
71,44.8200569152832,-5.583639144897461,0.0
72,33.09577178955078,-31.93716049194336,0.0
73,4.491123199462891,18.862089157104492,0.0
74,32.85224914550781,-31.407249450683594,0.0
75,-42.486873626708984,5.747209072113037,0.0
76,31.586071014404297,-27.019895553588867,0.0
77,-1.080599308013916,26.72794532775879,0.0
78,-39.799808502197266,-3.3767848014831543,0.0
79,-35.413597106933594,-2.4976089000701904,0.0
80,-14.875436782836914,18.727497100830078,0.0
81,3.562734603881836,-39.65883255004883,1.0
82,41.4066162109375,-14.04107666015625,0.0
83,1.0437744855880737,15.346782684326172,0.0
84,9.926933288574219,13.132349967956543,0.0
85,-20.08180809020996,-6.2470502853393555,0.0
86,-2.0363783836364746,-1.605376958847046,0.0
87,-6.114073276519775,-9.527419090270996,0.0
88,37.73871994018555,-7.6250834465026855,0.0
89,-14.45218563079834,-0.3718152940273285,0.0
90,33.49920654296875,8.426679611206055,0.0
91,31.776874542236328,10.005053520202637,0.0
92,29.59586524963379,-10.608043670654297,0.0
93,-15.930679321289062,-2.049940586090088,0.0
94,44.76093292236328,-3.3752098083496094,0.0
95,-0.6484596133232117,20.597610473632812,0.0
96,-12.160072326660156,30.335134506225586,0.0
97,-0.20706585049629211,-36.37443923950195,1.0
98,-6.673509120941162,-3.2231273651123047,0.0
99,-44.05634307861328,0.4556899666786194,0.0
100,-1.8248543739318848,36.04342269897461,0.0
101,36.06943893432617,-7.450873851776123,0.0
102,5.336946964263916,-34.97013854980469,1.0
103,-10.219955444335938,11.248661041259766,0.0
104,-44.51554870605469,-3.231245279312134,0.0
105,11.101113319396973,16.06292152404785,0.0
106,4.274548530578613,16.276813507080078,0.0
107,28.983863830566406,-9.54360294342041,0.0
108,-5.250188827514648,8.730669021606445,0.0
109,2.2694201469421387,-40.16766357421875,1.0
110,11.554072380065918,24.139245986938477,0.0
111,-10.379146575927734,-7.213950157165527,0.0
112,32.78382873535156,11.342007637023926,0.0
113,31.198637008666992,-24.58108139038086,0.0
114,-8.602239608764648,25.275035858154297,0.0
115,13.434109687805176,22.315046310424805,0.0
116,-42.24547576904297,5.324944972991943,0.0
117,44.50249099731445,-5.991279602050781,0.0
118,-14.623326301574707,20.548248291015625,0.0
119,-3.3513450622558594,-39.21889877319336,1.0
120,-44.23104476928711,-0.6448692083358765,0.0
121,1.9273707866668701,-42.02452087402344,1.0
122,30.6746883392334,-11.538318634033203,0.0
123,0.37488049268722534,38.84565353393555,0.0
124,12.510602951049805,25.909561157226562,0.0
125,-22.10239601135254,-7.1583476066589355,0.0
126,-2.448538303375244,27.128795623779297,0.0
127,6.719836235046387,23.25497055053711,0.0
128,-2.4531569480895996,-40.8198127746582,1.0
129,1.7230744361877441,34.2518310546875,0.0
130,-2.9159343242645264,27.088544845581055,0.0
131,-11.340685844421387,2.1267035007476807,0.0
132,-14.14659309387207,24.38624382019043,0.0
133,41.96782302856445,-11.450961112976074,0.0
134,-2.433288097381592,17.622201919555664,0.0
135,-19.43911361694336,-4.365743637084961,0.0
136,-41.21610641479492,9.274746894836426,0.0
137,-7.462257385253906,35.48213195800781,0.0
138,-8.037109375,15.484143257141113,0.0
139,42.24400329589844,-2.9755115509033203,0.0
140,45.397804260253906,-6.281122207641602,0.0
141,0.8236451148986816,30.70046043395996,0.0
142,-21.585979461669922,10.677090644836426,0.0
143,-14.127452850341797,22.885616302490234,0.0
144,-5.117610931396484,-8.568035125732422,0.0
145,-17.777629852294922,-9.863371849060059,0.0
146,-40.958160400390625,-0.9011435508728027,0.0
147,-43.56761169433594,-2.3180654048919678,0.0
148,-18.76502227783203,21.2117862701416,0.0
149,-8.622930526733398,34.11809158325195,0.0
150,-6.16282844543457,-5.710559368133545,0.0
151,2.9413058757781982,17.670621871948242,0.0
152,-42.339683532714844,-2.0363552570343018,0.0
153,3.5837314128875732,-40.19961929321289,1.0
154,-3.850480794906616,40.53775405883789,0.0
155,-4.201640605926514,24.13690757751465,0.0
156,38.989784240722656,-12.95004653930664,0.0
157,11.740742683410645,17.10409164428711,0.0
158,33.93586349487305,5.45979642868042,0.0
159,-44.984169006347656,2.1394941806793213,0.0
160,8.44444751739502,13.939825057983398,0.0
161,33.63551330566406,-3.721665620803833,0.0
162,28.948545455932617,-0.9388701915740967,0.0
163,2.5089893341064453,13.833860397338867,0.0
164,-8.121417999267578,22.566118240356445,0.0
165,-4.887997150421143,37.00467300415039,0.0
166,-42.719627380371094,5.69767427444458,0.0
167,44.32619094848633,-1.4021254777908325,0.0
168,-7.338760852813721,15.055371284484863,0.0
169,12.27403450012207,14.845459938049316,0.0
170,38.281959533691406,1.6000287532806396,0.0
171,3.8676106929779053,35.54127502441406,0.0
172,-5.843080043792725,36.87043762207031,0.0
173,7.194809436798096,19.802671432495117,0.0
174,35.4743537902832,3.131941556930542,0.0
175,2.8560688495635986,-34.471961975097656,1.0
176,32.71462631225586,-23.382814407348633,0.0
177,39.102596282958984,2.7369401454925537,0.0
178,8.825520515441895,16.33710289001465,0.0
179,3.55193829536438,33.920711517333984,0.0
180,-1.9752507209777832,37.639705657958984,0.0
181,35.24150466918945,-28.877853393554688,0.0
182,-40.74946212768555,8.82961654663086,0.0
183,-7.771691799163818,23.842880249023438,0.0
184,-8.382527351379395,14.562767028808594,0.0
185,-0.13084489107131958,12.874738693237305,0.0
186,-19.36848258972168,14.2568941116333,0.0
187,-46.286251068115234,-4.7547926902771,0.0
188,-19.311555862426758,-14.77403736114502,0.0
189,6.874391555786133,27.14897918701172,0.0
190,-5.859072208404541,-6.4888434410095215,0.0
191,-5.292233943939209,-2.7472503185272217,0.0
192,9.978606224060059,14.71448040008545,0.0
193,2.016944169998169,-35.96814727783203,1.0
194,35.85047149658203,3.78600811958313,0.0
195,32.190738677978516,0.9375821948051453,0.0
196,44.316314697265625,4.033806800842285,0.0
197,-14.825275421142578,-19.015596389770508,0.0
198,38.49977493286133,5.428187370300293,0.0
199,-17.751222610473633,-18.179323196411133,0.0
200,-18.984582901000977,-18.130903244018555,0.0
201,3.022913932800293,19.784738540649414,0.0
202,-3.1456124782562256,-0.3599361479282379,0.0
203,-11.684966087341309,-17.826208114624023,0.0
204,-7.777524948120117,13.205674171447754,0.0
205,-2.15388560295105,4.2519612312316895,0.0
206,39.28656768798828,-10.139962196350098,0.0
207,6.442526340484619,28.554096221923828,0.0
208,39.41571807861328,0.2207089066505432,0.0
209,-12.051733016967773,-19.80112075805664,0.0
210,4.804612636566162,30.750669479370117,0.0
211,-3.178614616394043,-8.406980514526367,0.0
212,-16.98011589050293,-8.55915355682373,0.0
213,-2.1736598014831543,26.386192321777344,0.0
214,34.8411750793457,-11.349883079528809,0.0
215,-45.27555465698242,-4.1926679611206055,0.0
216,39.86968994140625,-14.486224174499512,0.0
217,-9.349915504455566,-30.74443817138672,1.0
218,-15.643548965454102,18.32172966003418,0.0
219,-7.952801704406738,19.546098709106445,0.0
220,1.677321434020996,-41.21901321411133,1.0
221,40.145381927490234,-14.207545280456543,0.0
222,-3.32542085647583,21.611797332763672,0.0
223,-8.297149658203125,-17.802202224731445,0.0
224,-8.482766151428223,28.74168586730957,0.0
225,-3.5261974334716797,22.723220825195312,0.0
226,-17.5042724609375,-13.710758209228516,0.0
227,-12.892705917358398,-10.681872367858887,0.0
228,-0.009887121617794037,28.74526023864746,0.0
229,-11.431235313415527,17.423770904541016,0.0
230,-1.8029295206069946,29.72794532775879,0.0
231,-1.5809352397918701,-37.26811599731445,1.0
232,-0.21671195328235626,-41.037017822265625,1.0
233,-16.285154342651367,22.832393646240234,0.0
234,-16.75143051147461,20.43754005432129,0.0
235,-46.10282516479492,-4.114258766174316,0.0
236,-12.975240707397461,-20.388639450073242,0.0
237,33.71392822265625,-8.747577667236328,0.0
238,33.53479766845703,-27.46466064453125,0.0
239,-2.484795093536377,11.463447570800781,0.0
240,36.73085403442383,-28.592002868652344,0.0
241,-12.412779808044434,-27.73755645751953,0.0
242,-17.414318084716797,-8.279288291931152,0.0
243,10.414166450500488,16.713275909423828,0.0
244,-0.20985618233680725,39.072811126708984,0.0
245,-12.464489936828613,-18.556718826293945,0.0
246,31.636844635009766,8.497305870056152,0.0
247,-18.50580406188965,21.14856719970703,0.0
248,-10.186206817626953,-9.223774909973145,0.0
249,1.5285719633102417,-40.40132522583008,1.0
250,-10.672572135925293,27.372133255004883,0.0
251,-6.469409942626953,27.51100730895996,0.0
252,-19.043807983398438,0.6475481986999512,0.0
253,32.257694244384766,-30.539918899536133,0.0
254,30.985755920410156,-10.031269073486328,0.0
255,-12.515936851501465,18.963363647460938,0.0
256,35.52169418334961,-25.63147735595703,0.0
257,38.92393112182617,-13.365196228027344,0.0
258,11.129525184631348,17.152572631835938,0.0
259,-12.416159629821777,-16.933069229125977,0.0
260,29.964075088500977,8.3084716796875,0.0
261,-39.42220687866211,5.7044196128845215,0.0
262,-4.011966705322266,40.30597686767578,0.0
263,46.00865936279297,-12.81466293334961,0.0
264,-39.44675827026367,-0.5565706491470337,0.0
265,35.46855545043945,-6.658016681671143,0.0
266,30.461610794067383,-9.071605682373047,0.0
267,-44.51451110839844,-4.435502052307129,0.0
268,-2.5812690258026123,23.416257858276367,0.0
269,-10.270906448364258,-6.69171667098999,0.0
270,-46.892860412597656,-3.9323558807373047,0.0
271,-7.66221809387207,0.891493022441864,0.0
272,45.00374221801758,-11.730759620666504,0.0
273,-0.23134499788284302,-42.461463928222656,1.0
274,-0.2979646325111389,11.98505687713623,0.0
275,36.11064910888672,-4.849766254425049,0.0
276,-7.461581707000732,18.681568145751953,0.0
277,-45.13640213012695,-2.5905816555023193,0.0
278,-40.28441619873047,-0.300210565328598,0.0
279,-17.071535110473633,-19.551000595092773,0.0
280,-5.2039384841918945,-5.68308162689209,0.0
281,-13.11005973815918,14.44947624206543,0.0
282,35.45309829711914,5.918291091918945,0.0
283,-1.0303705930709839,-0.5408426523208618,0.0
284,-16.518646240234375,15.421183586120605,0.0
285,-11.032096862792969,-28.522886276245117,0.0
286,-18.573745727539062,-13.829610824584961,0.0
287,-9.001495361328125,35.50590515136719,0.0
288,-2.0010671615600586,-4.565799713134766,0.0
289,-18.37470245361328,13.989652633666992,0.0
290,47.95317840576172,-6.644558906555176,0.0
291,-16.921628952026367,-18.622705459594727,0.0
292,-1.2474724054336548,27.20003318786621,0.0
293,-47.190093994140625,-3.1686110496520996,0.0
294,-1.9536510705947876,-33.48166275024414,1.0
295,35.52055358886719,-5.0957722663879395,0.0
296,46.488948822021484,-11.053179740905762,0.0
297,-22.77256965637207,11.753304481506348,0.0
298,-7.267107963562012,29.9215087890625,0.0
299,-12.759491920471191,-11.354207038879395,0.0
300,34.194908142089844,-4.362916469573975,0.0
301,-9.352914810180664,-16.500349044799805,0.0
302,-13.293354034423828,22.357666015625,0.0
303,-6.937438488006592,0.5035892724990845,0.0
304,40.86915969848633,-9.208189964294434,0.0
305,-11.701347351074219,1.9424234628677368,0.0
306,37.82588195800781,-3.344111204147339,0.0
307,-37.094295501708984,0.14621244370937347,0.0
308,-13.379913330078125,24.824113845825195,0.0
309,-21.48383331298828,-7.790048122406006,0.0
310,-40.69669723510742,4.736840724945068,0.0
311,-21.45222282409668,13.576750755310059,0.0
312,-3.5367560386657715,33.83034896850586,0.0
313,37.760929107666016,-13.373814582824707,0.0
314,32.151119232177734,-7.941612243652344,0.0
315,-12.136346817016602,14.991963386535645,0.0
316,36.11361312866211,-27.511423110961914,0.0
317,-2.1936452388763428,-1.9900709390640259,0.0
318,-21.665794372558594,14.993413925170898,0.0
319,43.08479690551758,-10.380366325378418,0.0
320,-19.13263702392578,-10.367431640625,0.0
321,33.858482360839844,-25.41687774658203,0.0
322,-14.246017456054688,12.667301177978516,0.0
323,31.932167053222656,8.081214904785156,0.0
324,-1.3724111318588257,-1.3153120279312134,0.0
325,-2.384140729904175,0.1394864171743393,0.0
326,29.8546199798584,8.379339218139648,0.0
327,-12.362791061401367,-20.032371520996094,0.0
328,-1.6889885663986206,14.227412223815918,0.0
329,-17.554563522338867,-19.110185623168945,0.0
330,-21.660642623901367,11.40365219116211,0.0
331,-0.913311243057251,-41.96183776855469,1.0
332,-6.181862831115723,9.10458755493164,0.0
333,-42.29180908203125,4.1154093742370605,0.0
334,38.00419235229492,-6.046044826507568,0.0
335,41.00011444091797,-3.417262077331543,0.0
336,9.14663028717041,20.421157836914062,0.0
337,-3.3894999027252197,18.313220977783203,0.0
338,-12.253793716430664,-13.713505744934082,0.0
339,4.487837314605713,-36.15995407104492,1.0
340,4.097535610198975,30.012781143188477,0.0
341,-9.94212818145752,-17.60405731201172,0.0
342,35.61481857299805,-31.26121711730957,0.0
343,-2.880108118057251,37.18553161621094,0.0
344,-20.003990173339844,2.186746835708618,0.0
345,35.356231689453125,4.9728827476501465,0.0
346,45.78839874267578,-13.814330101013184,0.0
347,32.74109649658203,10.921345710754395,0.0
348,0.2648468315601349,25.869287490844727,0.0
349,35.473480224609375,-26.568119049072266,0.0
350,1.002221941947937,27.9223690032959,0.0
351,-2.246201276779175,-37.410892486572266,1.0
352,-41.63728713989258,9.73714828491211,0.0
353,-36.79665756225586,1.1653506755828857,0.0
354,36.790740966796875,-12.210226058959961,0.0
355,-43.603370666503906,0.7786139249801636,0.0
356,-0.42330893874168396,-42.59830093383789,1.0
357,-12.98924732208252,24.582632064819336,0.0
358,42.15181350708008,-0.5407254695892334,0.0
359,10.197343826293945,21.08820152282715,0.0
360,32.30239486694336,-21.42930793762207,0.0
361,-22.239765167236328,13.513148307800293,0.0
362,10.066940307617188,23.28395652770996,0.0
363,5.819172382354736,-41.063846588134766,1.0
364,-4.811239242553711,38.19938659667969,0.0
365,-0.2956483066082001,-35.508514404296875,1.0
366,-20.367015838623047,-1.3102574348449707,0.0
367,40.323970794677734,-0.529784619808197,0.0
368,38.86753845214844,-0.33454030752182007,0.0
369,-12.603182792663574,-28.013853073120117,0.0
370,30.66912841796875,8.924139022827148,0.0
371,-2.8108885288238525,26.556522369384766,0.0
372,-15.564838409423828,19.60118293762207,0.0
373,40.11211013793945,-7.778347492218018,0.0
374,-1.8204954862594604,-7.8905348777771,0.0
375,-23.4726619720459,14.780679702758789,0.0
376,-7.551961421966553,22.138803482055664,0.0
377,-20.981016159057617,-7.53828763961792,0.0
378,-1.2811315059661865,18.53567123413086,0.0
379,-40.19915008544922,7.102819919586182,0.0
380,-4.778796195983887,-4.847095966339111,0.0
381,-13.928866386413574,31.238515853881836,0.0
382,-16.50603485107422,-8.828598976135254,0.0
383,-11.734843254089355,-20.69222068786621,0.0
384,-10.909971237182617,-0.23112879693508148,0.0
385,-38.257789611816406,4.857918739318848,0.0
386,10.625040054321289,22.9383487701416,0.0
387,-10.67251968383789,27.37226676940918,0.0
388,36.72661590576172,2.306325912475586,0.0
389,0.8542124032974243,39.07735061645508,0.0
390,42.76825714111328,4.274309158325195,0.0
391,34.933494567871094,-13.472198486328125,0.0
392,-3.2230093479156494,-38.37736511230469,1.0
393,36.79480743408203,-12.4886474609375,0.0
394,-14.705615043640137,23.215024948120117,0.0
395,28.3867244720459,-8.7562255859375,0.0
396,33.36811065673828,9.127395629882812,0.0
397,-5.6570353507995605,36.740257263183594,0.0
398,-18.819324493408203,-10.953401565551758,0.0
399,-41.29429244995117,-0.31005004048347473,0.0
400,-2.5559000968933105,-8.02939224243164,0.0
401,34.61286163330078,-32.33711624145508,0.0
402,-7.033541202545166,21.74970245361328,0.0
403,-45.72416305541992,-2.2505013942718506,0.0
404,-3.354837417602539,-6.246088027954102,0.0
405,43.56892013549805,3.490867853164673,0.0
406,34.38257598876953,2.2101528644561768,0.0
407,-2.7033913135528564,-33.82437515258789,1.0
408,-9.093250274658203,13.594476699829102,0.0
409,9.780818939208984,18.504220962524414,0.0
410,-2.5814144611358643,-5.5750017166137695,0.0
411,44.95824432373047,-3.166417121887207,0.0
412,-0.5061325430870056,32.46527099609375,0.0
413,-11.759404182434082,-18.36725425720215,0.0
414,-12.417661666870117,30.389944076538086,0.0
415,-18.79283905029297,-13.055276870727539,0.0
416,-17.84467887878418,2.2627830505371094,0.0
417,-13.69563102722168,22.574783325195312,0.0
418,30.858335494995117,-7.307402610778809,0.0
419,-13.162383079528809,28.069231033325195,0.0
420,36.974605560302734,-13.233892440795898,0.0
421,-0.4699552059173584,12.505754470825195,0.0
422,39.34957504272461,-5.802002906799316,0.0
423,6.871724605560303,23.155488967895508,0.0
424,4.721523761749268,24.798246383666992,0.0
425,-0.9926112294197083,36.55830001831055,0.0
426,38.67352294921875,-5.472723960876465,0.0
427,-21.63368034362793,16.16815948486328,0.0
428,32.18100357055664,-29.07263946533203,0.0
429,-18.51198959350586,-13.517853736877441,0.0
430,-8.877493858337402,-5.569170951843262,0.0
431,3.338887929916382,-37.059383392333984,1.0
432,-46.81409454345703,-1.3007779121398926,0.0
433,-7.762936115264893,-3.490773916244507,0.0
434,-3.6837563514709473,-38.57942199707031,1.0
435,-18.727949142456055,-3.973741292953491,0.0
436,-12.629093170166016,13.073676109313965,0.0
437,-0.05801885202527046,37.37191390991211,0.0
438,41.54591751098633,-7.544497966766357,0.0
439,-9.500563621520996,-6.279255390167236,0.0
440,47.620113372802734,-4.1273322105407715,0.0
441,-13.556217193603516,-10.135540008544922,0.0
442,38.27082061767578,-8.958710670471191,0.0
443,35.44668960571289,0.6742674112319946,0.0
444,-7.66132116317749,0.2737249732017517,0.0
445,-0.35210853815078735,32.67369079589844,0.0
446,46.45033264160156,-11.175092697143555,0.0
447,31.757152557373047,-21.975627899169922,0.0
448,-16.772151947021484,21.218517303466797,0.0
449,37.579158782958984,6.174070358276367,0.0
450,-21.44010353088379,11.296398162841797,0.0
451,-13.154829025268555,-8.740287780761719,0.0
452,13.191575050354004,22.885435104370117,0.0
453,30.479202270507812,-4.442576885223389,0.0
454,34.867977142333984,-24.079917907714844,0.0
455,34.6136589050293,-32.673954010009766,0.0
456,-3.6780219078063965,-35.948890686035156,1.0
457,-3.764674663543701,-4.056198596954346,0.0
458,-10.092996597290039,7.604281902313232,0.0
459,-43.28317642211914,-4.072088718414307,0.0
460,33.64544677734375,11.397882461547852,0.0
461,41.4857063293457,-12.074485778808594,0.0
462,-19.49721908569336,-17.72229766845703,0.0
463,31.249479293823242,-28.620357513427734,0.0
464,-19.749902725219727,0.31870144605636597,0.0
465,-44.38401412963867,-1.7762396335601807,0.0
466,44.09617233276367,-9.11783218383789,0.0
467,2.507254123687744,13.288398742675781,0.0
468,-38.44772720336914,8.400970458984375,0.0
469,1.76630699634552,20.29154396057129,0.0
470,46.385581970214844,-1.5103753805160522,0.0
471,32.603904724121094,5.848877429962158,0.0
