,x,y,target
472,-17.55428123474121,-19.10969352722168,0.0
473,34.41707229614258,-21.28481674194336,0.0
474,-0.08080039918422699,35.69615936279297,0.0
475,-0.5051197409629822,34.22865676879883,0.0
476,0.2201465368270874,37.34999084472656,0.0
477,34.52560043334961,-13.03830337524414,0.0
478,34.23541259765625,-30.93332862854004,0.0
479,34.78776931762695,-30.525259017944336,0.0
480,5.663967132568359,29.40605354309082,0.0
481,-6.514939308166504,-9.59713077545166,0.0
482,46.21144104003906,-7.487537860870361,0.0
483,44.08139419555664,-7.570108413696289,0.0
484,-8.362829208374023,-11.781963348388672,0.0
485,31.91307258605957,10.962782859802246,0.0
486,-2.0437583923339844,29.765230178833008,0.0
487,-12.94477653503418,-18.67325782775879,0.0
488,45.54240798950195,-0.19698816537857056,0.0
489,-16.30147933959961,15.782477378845215,0.0
490,-6.562959671020508,25.689966201782227,0.0
491,-6.770270824432373,-0.02617799863219261,0.0
492,0.8148472309112549,12.571625709533691,0.0
493,34.91845703125,-11.15356159210205,0.0
494,-10.658595085144043,19.278522491455078,0.0
495,44.4362678527832,-2.206883668899536,0.0
496,-10.710741996765137,-20.06466293334961,0.0
497,-11.671198844909668,-29.236759185791016,0.0
498,27.696470260620117,-11.100860595703125,0.0
499,28.740182876586914,-1.234743356704712,0.0
500,-19.028949737548828,-10.59753704071045,0.0
501,-7.2144904136657715,-7.362298011779785,0.0
502,31.21278190612793,-5.392751216888428,0.0
503,-10.270066261291504,24.24040985107422,0.0
504,2.300090789794922,33.96867370605469,0.0
505,30.568771362304688,-5.445736885070801,0.0
506,44.166324615478516,-8.384785652160645,0.0
507,-4.985795497894287,8.709860801696777,0.0
508,29.498645782470703,-0.17647729814052582,0.0
509,-46.69499969482422,-2.337160110473633,0.0
510,8.969472885131836,16.992040634155273,0.0
511,-12.243247032165527,14.00391674041748,0.0
512,-2.163893938064575,3.198493719100952,0.0
513,-23.22045135498047,10.737571716308594,0.0
514,-6.796403884887695,-10.109365463256836,0.0
515,-7.213498115539551,5.687075614929199,0.0
516,31.13739013671875,-10.088027000427246,0.0
517,-37.650901794433594,0.202070951461792,0.0
518,-16.18438720703125,-16.167972564697266,0.0
519,-19.291940689086914,21.632524490356445,0.0
520,-8.213769912719727,-8.135686874389648,0.0
521,-7.178552150726318,-10.003460884094238,0.0
522,45.437007904052734,-4.345324993133545,0.0
523,2.6769683361053467,18.002927780151367,0.0
524,0.6108301281929016,25.187971115112305,0.0
525,2.214873790740967,30.55778694152832,0.0
526,-22.96294403076172,9.98106575012207,0.0
527,-8.089293479919434,-16.744779586791992,0.0
528,-12.283218383789062,-7.7115864753723145,0.0
529,-10.068048477172852,19.041213989257812,0.0
530,5.534538269042969,-41.0612907409668,1.0
531,-2.433238983154297,17.622217178344727,0.0
532,38.821739196777344,0.16907694935798645,0.0
533,43.841251373291016,-0.6818218231201172,0.0
534,-46.38523483276367,-0.9547790884971619,0.0
535,-13.111507415771484,-29.271209716796875,0.0
536,-13.156295776367188,23.344470977783203,0.0
537,-6.556718349456787,18.8990421295166,0.0
538,34.275081634521484,4.27927827835083,0.0
539,10.653475761413574,16.230390548706055,0.0
540,34.69279098510742,-27.356586456298828,0.0
541,38.369930267333984,1.7295204401016235,0.0
542,-13.002196311950684,12.431780815124512,0.0
543,-19.156574249267578,-5.298093795776367,0.0
544,32.33488845825195,-24.06488609313965,0.0
545,46.027034759521484,-13.283419609069824,0.0
546,-0.726465106010437,-36.15068817138672,1.0
547,-9.822296142578125,-4.814546585083008,0.0
548,-14.926737785339355,23.635618209838867,0.0
549,-3.916741132736206,-4.8323893547058105,0.0
550,41.82035446166992,-3.612276554107666,0.0
551,9.63537883758545,17.49891471862793,0.0
552,2.185180902481079,39.39973449707031,0.0
553,-4.880340099334717,2.579136371612549,0.0
554,-3.6434075832366943,22.391868591308594,0.0
555,-10.073664665222168,13.99682331085205,0.0
556,-36.63469696044922,1.4009065628051758,0.0
557,-1.0574414730072021,21.143619537353516,0.0
558,4.645500183105469,16.213441848754883,0.0
559,33.33647537231445,-31.970115661621094,0.0
560,-40.665733337402344,-2.4602978229522705,0.0
561,-38.28867721557617,6.660774230957031,0.0
562,34.50326156616211,-8.33675479888916,0.0
563,-5.640916347503662,32.340641021728516,0.0
564,-18.886476516723633,-13.447940826416016,0.0
565,-19.108116149902344,-2.5050251483917236,0.0
566,-13.90420150756836,-19.927101135253906,0.0
567,34.08115768432617,-8.02667236328125,0.0
568,-0.8597990274429321,29.873838424682617,0.0
569,33.476409912109375,-3.144080877304077,0.0
570,-4.408491611480713,-8.347793579101562,0.0
571,-6.219766139984131,27.907241821289062,0.0
572,-16.393199920654297,20.350141525268555,0.0
573,43.59956359863281,3.781186103820801,0.0
574,-19.125782012939453,17.070234298706055,0.0
575,-7.626093864440918,-10.310894966125488,0.0
576,-5.218051910400391,-33.98426055908203,1.0
577,-16.29569435119629,-19.049449920654297,0.0
578,32.23482131958008,-9.724739074707031,0.0
579,-15.420628547668457,-17.017423629760742,0.0
580,11.886724472045898,12.577086448669434,0.0
581,-19.224014282226562,17.269662857055664,0.0
582,-22.018428802490234,13.902746200561523,0.0
583,32.831546783447266,-26.50011444091797,0.0
584,2.4229602813720703,-39.435508728027344,1.0
585,-9.227530479431152,34.990074157714844,0.0
586,0.8069937825202942,11.394277572631836,0.0
587,-4.972217082977295,4.888270854949951,0.0
588,-15.08591079711914,-1.5424433946609497,0.0
589,-9.103560447692871,-30.89085578918457,1.0
590,-1.6929512023925781,37.88862609863281,0.0
591,35.169822692871094,6.028677463531494,0.0
592,-9.803412437438965,11.653432846069336,0.0
593,35.72700500488281,-4.134005546569824,0.0
594,32.38563919067383,9.10360050201416,0.0
595,-4.801948547363281,35.63827896118164,0.0
596,-14.372077941894531,10.335006713867188,0.0
597,0.7324513792991638,-36.874351501464844,1.0
598,33.335044860839844,-21.307336807250977,0.0
599,35.883827209472656,-4.4965362548828125,0.0
600,-10.780348777770996,24.677932739257812,0.0
601,-42.339683532714844,-2.0363552570343018,0.0
602,33.852176666259766,9.231952667236328,0.0
603,36.16862869262695,4.839588642120361,0.0
604,-43.6885871887207,-0.43646085262298584,0.0
605,-21.14061164855957,-7.86726713180542,0.0
606,43.261356353759766,-1.624679446220398,0.0
607,40.977333068847656,-2.4983537197113037,0.0
608,-7.615205764770508,29.420957565307617,0.0
609,-5.0556817054748535,-5.382706642150879,0.0
610,12.110074996948242,25.354589462280273,0.0
611,-9.395233154296875,-30.693178176879883,1.0
612,3.7635998725891113,29.050012588500977,0.0
613,-8.382418632507324,14.5631742477417,0.0
614,-18.845428466796875,-5.898755073547363,0.0
615,-39.462928771972656,0.03748266398906708,0.0
616,3.8908660411834717,18.564876556396484,0.0
617,-39.1829948425293,4.099404335021973,0.0
618,-10.157401084899902,7.505932331085205,0.0
619,-13.943294525146484,31.245664596557617,0.0
620,-2.1978230476379395,22.071205139160156,0.0
621,-19.248058319091797,-4.595554351806641,0.0
622,1.881683349609375,-33.83154296875,1.0
623,-1.3136221170425415,20.597002029418945,0.0
624,-12.16415023803711,-7.520500659942627,0.0
625,-21.059616088867188,14.486105918884277,0.0
626,-23.226057052612305,11.666159629821777,0.0
627,31.208738327026367,-28.49190902709961,0.0
628,0.48613235354423523,34.647605895996094,0.0
629,2.564206600189209,-40.73883056640625,1.0
630,47.66715621948242,-6.838376998901367,0.0
631,40.5789680480957,2.1076040267944336,0.0
632,12.731673240661621,21.998931884765625,0.0
633,-38.224456787109375,6.13476037979126,0.0
634,1.4456546306610107,22.19536781311035,0.0
635,31.88905906677246,7.948103904724121,0.0
636,-12.135293960571289,-27.803333282470703,0.0
637,-12.761664390563965,15.24194622039795,0.0
638,41.936729431152344,2.7387466430664062,0.0
639,36.617095947265625,-29.428953170776367,0.0
640,-12.160123825073242,-10.09335994720459,0.0
641,-5.94212532043457,-7.376518726348877,0.0
642,-14.597772598266602,21.067670822143555,0.0
643,-3.329684257507324,-35.341941833496094,1.0
644,11.337569236755371,25.87497901916504,0.0
645,-13.552816390991211,-7.90083646774292,0.0
646,46.36973190307617,-7.996793270111084,0.0
647,44.259910583496094,3.288064479827881,0.0
648,-35.41349792480469,-2.497598648071289,0.0
649,-2.395223379135132,-7.587640285491943,0.0
650,39.81219482421875,-9.727293014526367,0.0
651,-8.83448314666748,28.966346740722656,0.0
652,36.849456787109375,7.741154193878174,0.0
653,-1.3489117622375488,28.467416763305664,0.0
654,-36.35739517211914,2.4062721729278564,0.0
655,33.63367462158203,-9.385809898376465,0.0
656,-17.850200653076172,21.829654693603516,0.0
657,-5.611109256744385,-35.98207092285156,1.0
658,32.169708251953125,0.6914395093917847,0.0
659,8.344646453857422,20.46000862121582,0.0
660,-18.600284576416016,0.8312634229660034,0.0
661,42.33234786987305,-10.986169815063477,0.0
662,-13.683404922485352,26.988019943237305,0.0
663,-36.42805480957031,4.590945720672607,0.0
664,-4.7883501052856445,23.57147216796875,0.0
665,0.060535792261362076,-35.24769973754883,1.0
666,-2.872187852859497,21.23552703857422,0.0
667,3.5543179512023926,-41.6596794128418,1.0
668,-41.72822570800781,-0.901875376701355,0.0
669,34.69454574584961,1.431050181388855,0.0
670,44.63285827636719,-0.5330173969268799,0.0
671,0.9750658273696899,15.958795547485352,0.0
672,-14.039644241333008,-20.301023483276367,0.0
673,0.7651691436767578,30.7005615234375,0.0
674,-19.29184341430664,21.632719039916992,0.0
675,-41.97627258300781,-3.6943271160125732,0.0
676,-12.814476013183594,-20.735530853271484,0.0
677,44.322227478027344,-4.055046558380127,0.0
678,33.049278259277344,-21.623632431030273,0.0
679,-20.592256546020508,-7.778445243835449,0.0
680,4.346309661865234,-36.13801574707031,1.0
681,-12.70688247680664,-5.8054890632629395,0.0
682,8.242650032043457,21.82489776611328,0.0
683,-42.761539459228516,-0.48315757513046265,0.0
684,-18.877971649169922,12.120295524597168,0.0
685,3.1871466636657715,-34.09030532836914,1.0
686,44.09231948852539,-9.486712455749512,0.0
687,43.351924896240234,2.532315492630005,0.0
688,-1.0273208618164062,25.370637893676758,0.0
689,-0.30692926049232483,1.1378697156906128,0.0
690,41.83854675292969,-8.529719352722168,0.0
691,37.766387939453125,-3.883639335632324,0.0
692,-40.52912521362305,-0.541512131690979,0.0
693,34.737632751464844,-29.70970916748047,0.0
694,43.44784927368164,-10.071725845336914,0.0
695,-13.130681991577148,-17.96018409729004,0.0
696,-15.030271530151367,18.160594940185547,0.0
697,-10.749767303466797,-6.0538835525512695,0.0
698,-40.57990646362305,-1.4174926280975342,0.0
699,13.121875762939453,24.00558090209961,0.0
700,10.169429779052734,16.196773529052734,0.0
701,0.6794634461402893,16.857072830200195,0.0
702,40.38389587402344,4.6851654052734375,0.0
703,42.14956283569336,-2.4222030639648438,0.0
704,-13.378119468688965,27.037630081176758,0.0
705,-41.742557525634766,3.21333384513855,0.0
706,29.890695571899414,-5.197005271911621,0.0
707,34.297332763671875,-25.9316463470459,0.0
708,32.69052505493164,-25.36090660095215,0.0
709,-5.747093200683594,-5.374978542327881,0.0
710,-3.149402379989624,27.934215545654297,0.0
711,7.596462249755859,17.275161743164062,0.0
712,3.4226629734039307,-37.17599868774414,1.0
713,32.12504577636719,-7.261007785797119,0.0
714,-0.46696752309799194,-0.3807808458805084,0.0
715,-6.663112640380859,18.26708221435547,0.0
716,40.30350875854492,-4.518957138061523,0.0
717,43.93589782714844,5.155287742614746,0.0
718,-19.524858474731445,12.345829010009766,0.0
719,-13.101104736328125,15.600396156311035,0.0
720,-12.977996826171875,30.090898513793945,0.0
721,9.67149543762207,22.33953857421875,0.0
722,6.3470458984375,27.049468994140625,0.0
723,-3.5157322883605957,-36.337223052978516,1.0
724,41.59014892578125,-1.5774110555648804,0.0
725,0.9726904034614563,13.78618335723877,0.0
726,33.352027893066406,-26.232736587524414,0.0
727,35.49473190307617,-12.266921043395996,0.0
728,-18.308961868286133,-2.311835527420044,0.0
729,11.571463584899902,12.860309600830078,0.0
730,-7.897090435028076,-4.326304912567139,0.0
731,-7.77953577041626,14.454228401184082,0.0
732,3.9999356269836426,29.139774322509766,0.0
733,44.07704162597656,0.8820378184318542,0.0
734,-14.447959899902344,10.537410736083984,0.0
735,-2.210310935974121,14.647262573242188,0.0
736,-19.704832077026367,-14.583626747131348,0.0
737,-13.049808502197266,26.570493698120117,0.0
738,47.57899475097656,-8.04548454284668,0.0
739,10.98198127746582,13.38948917388916,0.0
740,-2.489591598510742,38.28632736206055,0.0
741,1.8370201587677002,18.78803253173828,0.0
742,0.8306431174278259,17.536346435546875,0.0
743,35.93624496459961,3.9050402641296387,0.0
744,44.14274215698242,0.2892608642578125,0.0
745,-17.426719665527344,13.961501121520996,0.0
746,-11.167861938476562,-19.956172943115234,0.0
747,-17.502878189086914,21.654062271118164,0.0
748,-11.316306114196777,-6.538397312164307,0.0
749,-1.5970627069473267,30.547670364379883,0.0
750,-1.6326103210449219,-35.73186492919922,1.0
751,6.2504377365112305,17.488176345825195,0.0
752,-15.019877433776855,9.940924644470215,0.0
753,-2.633420467376709,34.363380432128906,0.0
754,33.461788177490234,-23.893596649169922,0.0
755,-13.877018928527832,12.772684097290039,0.0
756,29.650114059448242,-10.443669319152832,0.0
757,44.317291259765625,-4.869084358215332,0.0
758,-6.939302921295166,-6.081684112548828,0.0
759,43.3499641418457,-8.963826179504395,0.0
760,4.052718639373779,-41.3067512512207,1.0
761,32.456363677978516,-0.4588070809841156,0.0
762,-8.867640495300293,23.431232452392578,0.0
763,40.1512565612793,-14.195990562438965,0.0
764,33.09774398803711,-30.66920280456543,0.0
765,-12.242050170898438,-29.323543548583984,0.0
766,-3.3726701736450195,32.721839904785156,0.0
767,31.69607162475586,-30.236595153808594,0.0
768,46.31414031982422,-12.988869667053223,0.0
769,-3.885280132293701,-34.16122055053711,1.0
770,33.28215408325195,-27.1195125579834,0.0
771,35.78459167480469,8.14011001586914,0.0
772,-3.4274497032165527,22.476808547973633,0.0
773,-11.363178253173828,-9.953920364379883,0.0
774,-16.074010848999023,-16.33863067626953,0.0
775,46.38570785522461,-10.62199592590332,0.0
776,-2.2972097396850586,-34.939266204833984,1.0
777,-3.910553455352783,18.38117027282715,0.0
778,33.95640182495117,-26.898332595825195,0.0
779,-12.633090019226074,22.109947204589844,0.0
780,0.6130447387695312,-36.531402587890625,1.0
781,29.168363571166992,-10.5834321975708,0.0
782,-8.205768585205078,19.706113815307617,0.0
783,-7.352576732635498,-32.213600158691406,1.0
784,-22.408716201782227,11.698114395141602,0.0
785,28.91141128540039,-7.674970626831055,0.0
786,0.6972941160202026,12.460041046142578,0.0
787,-7.375295639038086,5.319244861602783,0.0
788,-9.119723320007324,-4.661574363708496,0.0
789,-11.211146354675293,-3.8140954971313477,0.0
790,12.291049003601074,14.916781425476074,0.0
791,2.212628126144409,31.20183753967285,0.0
792,-8.228515625,-17.98634147644043,0.0
793,35.5685920715332,-1.191622018814087,0.0
794,-13.239502906799316,-20.822025299072266,0.0
795,-22.042640686035156,-6.721640586853027,0.0
796,11.826600074768066,18.569852828979492,0.0
797,-18.36507225036621,-2.1287388801574707,0.0
798,7.168200969696045,20.52558708190918,0.0
799,-10.467848777770996,12.34909439086914,0.0
800,12.135575294494629,24.358882904052734,0.0
801,41.50663757324219,-3.8984315395355225,0.0
802,-14.533245086669922,24.78569984436035,0.0
803,-3.26010799407959,-34.412071228027344,1.0
804,-1.0067849159240723,-37.107601165771484,1.0
805,-16.69782257080078,-2.834125518798828,0.0
806,38.37787628173828,-7.612265586853027,0.0
807,1.345512866973877,12.15396499633789,0.0
808,-21.877422332763672,-13.312873840332031,0.0
809,-10.221501350402832,-4.0655837059021,0.0
810,-2.1392552852630615,21.910503387451172,0.0
811,31.93474578857422,-22.65336036682129,0.0
812,40.03911209106445,2.1255640983581543,0.0
813,-19.482385635375977,14.483316421508789,0.0
814,-7.59964656829834,35.51549530029297,0.0
815,-4.544844150543213,-2.1312572956085205,0.0
816,-10.613300323486328,-17.729190826416016,0.0
817,-19.48141860961914,-9.930277824401855,0.0
818,37.647010803222656,-3.0704469680786133,0.0
819,-4.918692588806152,37.429222106933594,0.0
820,-19.49470329284668,-3.7704408168792725,0.0
821,-7.696536540985107,-31.967979431152344,1.0
822,32.24393844604492,-31.132904052734375,0.0
823,32.190738677978516,0.9375821352005005,0.0
824,1.762585163116455,27.115461349487305,0.0
825,12.163239479064941,23.80226707458496,0.0
826,-18.738025665283203,18.60384178161621,0.0
827,-21.47297477722168,-13.590263366699219,0.0
828,-19.32236099243164,-17.83435821533203,0.0
829,39.173377990722656,-1.830423355102539,0.0
830,47.37324523925781,-4.898601055145264,0.0
831,2.538954973220825,38.93744659423828,0.0
832,-16.314910888671875,-8.912714004516602,0.0
833,-13.523763656616211,23.667709350585938,0.0
834,-4.726738929748535,-4.203002452850342,0.0
835,-12.533073425292969,1.6143261194229126,0.0
836,-42.05122756958008,3.412020683288574,0.0
837,-7.991026878356934,-7.868852138519287,0.0
838,1.1820380687713623,38.57927322387695,0.0
839,33.81511306762695,-21.924192428588867,0.0
840,-20.5290584564209,-1.339202880859375,0.0
841,-2.500455379486084,37.681766510009766,0.0
842,-1.302078366279602,34.474422454833984,0.0
843,-5.00885009765625,-4.43853235244751,0.0
844,-0.18153561651706696,11.221590042114258,0.0
845,-0.3456073999404907,-0.0948549434542656,0.0
846,-5.06646728515625,34.140445709228516,0.0
847,3.9701802730560303,-35.46206283569336,1.0
848,-3.9842331409454346,-7.2475152015686035,0.0
849,-3.797478437423706,23.028472900390625,0.0
850,-17.544477462768555,-10.245688438415527,0.0
851,-44.21076202392578,2.706144332885742,0.0
852,-37.497657775878906,8.938161849975586,0.0
853,-1.233388900756836,-40.56310272216797,1.0
854,36.19987869262695,5.509640216827393,0.0
855,-17.836219787597656,-0.520551323890686,0.0
856,-6.641840934753418,25.77798843383789,0.0
857,46.57745361328125,-3.967203140258789,0.0
858,-1.523895502090454,30.533536911010742,0.0
859,-44.31759262084961,5.558509826660156,0.0
860,-17.93284797668457,13.631560325622559,0.0
861,47.53131103515625,-4.949976921081543,0.0
862,5.957818031311035,20.186161041259766,0.0
863,41.51963424682617,-9.633306503295898,0.0
864,-18.786096572875977,-3.101969003677368,0.0
865,2.2748987674713135,-37.18688201904297,1.0
866,-18.663240432739258,2.1766788959503174,0.0
867,-17.654075622558594,-3.6679787635803223,0.0
868,-10.575048446655273,19.177032470703125,0.0
869,-0.3352780342102051,-34.91814422607422,1.0
870,36.53820037841797,-28.148242950439453,0.0
871,-45.064937591552734,-4.24294900894165,0.0
872,36.81203842163086,0.4221697747707367,0.0
873,-8.493379592895508,0.15578262507915497,0.0
874,38.8221321105957,-15.572525978088379,0.0
875,-18.573745727539062,-13.829610824584961,0.0
876,-40.775177001953125,8.838632583618164,0.0
877,-12.161442756652832,21.440528869628906,0.0
878,41.55360412597656,-7.902885913848877,0.0
879,-1.0739306211471558,1.1249030828475952,0.0
880,5.126592636108398,24.626392364501953,0.0
881,-2.6408326625823975,14.395088195800781,0.0
882,0.6659928560256958,-35.698707580566406,1.0
883,-39.424583435058594,4.638988494873047,0.0
884,39.21110534667969,-15.461297988891602,0.0
885,-2.954456090927124,32.299110412597656,0.0
886,3.2535834312438965,-37.86286544799805,1.0
887,-0.8426936268806458,29.695205688476562,0.0
888,-7.633754253387451,14.447406768798828,0.0
889,32.86555480957031,-25.53533935546875,0.0
890,-11.247347831726074,-28.985553741455078,0.0
891,-15.345813751220703,-8.70412540435791,0.0
892,33.45835494995117,11.0233793258667,0.0
893,9.685853004455566,17.868070602416992,0.0
894,8.996749877929688,15.751249313354492,0.0
895,-9.133468627929688,23.677255630493164,0.0
896,31.706335067749023,-24.196063995361328,0.0
897,-42.749454498291016,0.58970046043396,0.0
898,-37.52164077758789,5.524156093597412,0.0
899,31.72357749938965,-28.743101119995117,0.0
900,-45.68912124633789,-1.083054780960083,0.0
901,6.855098724365234,20.22446632385254,0.0
902,0.9109870195388794,-42.04737854003906,1.0
903,-12.938323020935059,-5.8196539878845215,0.0
904,-12.99046516418457,-7.578087329864502,0.0
905,-43.81535339355469,0.6217820644378662,0.0
906,-40.26878356933594,4.641125679016113,0.0
907,-21.47799301147461,14.16174030303955,0.0
908,33.47069549560547,-10.485602378845215,0.0
909,-9.003448486328125,24.275339126586914,0.0
910,39.21538162231445,5.130532741546631,0.0
911,44.4932861328125,-1.136025309562683,0.0
912,4.610268592834473,29.933958053588867,0.0
913,-8.792319297790527,-10.785213470458984,0.0
914,30.540081024169922,-7.465017795562744,0.0
915,-5.305996894836426,-33.88711166381836,1.0
916,-1.1011686325073242,37.9159049987793,0.0
917,46.25724411010742,-13.494518280029297,0.0
918,37.75860595703125,-28.338565826416016,0.0
919,39.530513763427734,-2.1478235721588135,0.0
920,36.5318489074707,-12.974127769470215,0.0
921,-15.066573143005371,23.83182716369629,0.0
922,1.9588984251022339,26.475215911865234,0.0
923,-10.74337100982666,-18.0109806060791,0.0
924,-16.75678253173828,-19.781003952026367,0.0
925,-7.418056488037109,-7.106770038604736,0.0
926,-13.532659530639648,-19.78008270263672,0.0
927,44.83433532714844,-12.80657958984375,0.0
928,-7.858460426330566,0.25985774397850037,0.0
929,-3.857450485229492,37.05533218383789,0.0
930,3.054128646850586,37.52690505981445,0.0
931,0.3074561357498169,25.827598571777344,0.0
932,30.145671844482422,-6.848191261291504,0.0
933,-9.763185501098633,37.03187561035156,0.0
934,-10.934053421020508,-28.934072494506836,0.0
935,-40.361297607421875,5.9041900634765625,0.0
936,-5.508098125457764,4.625270843505859,0.0
937,8.705280303955078,13.226916313171387,0.0
938,-13.193635940551758,15.673714637756348,0.0
939,-18.875911712646484,22.287208557128906,0.0
940,-44.375484466552734,5.671051502227783,0.0
941,32.03478240966797,-6.368825435638428,0.0
