0
241529.0
232661.0
221254.0
210406.0
201091.0
190543.0
181546.0
170785.0
161168.0
153042.0
112219.0
9.0
102619.0
136753.0
137947.0
231398.0
224715.0
163686.0
157174.0
150222.0
142266.0
135062.0
127420.0
120101.0
149190.0
144973.0
104937.0
137959.0
137668.0
137691.0
219224.0
162605.0
6.0
576.0
6.0
9.0
3.0
111.0
6.0
104957.0
138651.0
137017.0
136643.0
136783.0
136760.0
208470.0
156341.0
760.0
3997.0
7354.0
8909.0
8024.0
447.0
69.0
99842.0
133566.0
134832.0
135566.0
135554.0
134535.0
198635.0
149129.0
6.0
4784.0
10628.0
20117.0
14673.0
1338.0
9.0
94167.0
126923.0
99301.0
101136.0
101103.0
101203.0
187883.0
140951.0
6.0
5256.0
23314.0
33728.0
24988.0
3087.0
18.0
87191.0
86930.0
9.0
6.0
6.0
6.0
177397.0
132915.0
6.0
2053.0
29213.0
40471.0
33551.0
6627.0
11.0
81546.0
106570.0
76117.0
73565.0
71460.0
70509.0
166768.0
124829.0
183.0
664.0
34952.0
46221.0
38788.0
14368.0
6.0
76331.0
100342.0
98768.0
96307.0
95106.0
94565.0
158037.0
118109.0
6.0
81.0
39273.0
52602.0
49964.0
27215.0
6.0
72081.0
95592.0
95328.0
94123.0
94662.0
94500.0
147951.0
111193.0
248.0
83.0
44259.0
59061.0
61145.0
41397.0
9.0
67957.0
91206.0
92018.0
91683.0
92966.0
93257.0
137310.0
102914.0
550.0
20.0
50139.0
66279.0
67212.0
68398.0
57476.0
84635.0
87767.0
89661.0
90256.0
91012.0
91932.0
125908.0
93995.0
1191.0
9.0
55595.0
72963.0
73358.0
74368.0
78379.0
82750.0
84832.0
86895.0
88867.0
90233.0
90047.0
116350.0
112170.0
76086.0
68706.0
82536.0
79370.0
77865.0
77953.0
79545.0
82421.0
83780.0
85704.0
87268.0
88779.0
88386.0
110177.0
106298.0
99931.0
92911.0
86183.0
82908.0
80936.0
80739.0
81605.0
83019.0
83802.0
84844.0
85670.0
88158.0
88983.0
106870.0
102853.0
98724.0
93204.0
87355.0
84335.0
82244.0
81532.0
82360.0
82937.0
83892.0
85652.0
86171.0
87635.0
88772.0
