0,1,2,3
-0.1599999558125076,-0.15999996368560024,-0.15999996491788077,-0.1599999708210953
-0.15999997124292248,-0.15999996902330788,-0.15999998159475026,-0.1599999748559765
-0.15999998184712938,-0.1599999869994,-0.15999998567103768,-0.15999998240276286
-0.15999999065283282,-0.15999998740078772,-0.1599999870023893,-0.15999998403634647
-0.1599999866839256,-0.15999998090081302,-0.15999998043594416,-0.1599999691189573
-0.1599999719698399,-0.15999997078744596,-0.15999996411018982,-0.15999994628551048
-0.15999995063947806,-0.15999990162706001,-0.15999989150263672,-0.15999990019566535
-0.1599998567281761,-0.15999983362822096,-0.15999976413885647,-0.15999984471117373
-0.15999957746138835,-0.1599995512852681,-0.15999962229709858,-0.15999963781582102
-0.15999932703007735,-0.15999904336760365,-0.15999923302434407,-0.15999955042375558
-0.15999903798098625,-0.6826993781858264,-0.5830899425366295,-0.7893059165816754
0.0,0.0,0.0,0.0
-0.5326612131475353,-0.6757590130774233,-0.15999977190492914,-0.5869128659878562
-0.15999967560600292,-0.1599998173000433,-0.1599997518907909,-0.15999982410980448
-0.15999979858270566,-0.15999980538963549,-0.15999979985017082,-0.15999982405951851
-0.15999994915593432,-0.1599999292967846,-0.15999993575293558,-0.1599999619735158
-0.15999994506029497,-0.15999995913043558,-0.15999997752391967,-0.15999997271200805
-0.7384126706866637,-0.814121525698272,-0.7002918789901327,-0.15999998033323654
-0.8200879320687852,-0.7254240820918787,-0.7735890643155633,-0.15999998986616792
-0.6388111777745027,-0.7393335958938554,-0.7370694045687829,-0.15999998569791915
-0.6243022901066275,-0.8103877842074886,-0.7432441500659407,-0.15999997461052048
-0.8077681244707999,-0.8163695438747008,-0.689782602362103,-0.15999988729960235
-0.6727701847087311,-0.6442608805084384,-0.8217672536569056,-0.15999977986504932
-0.6753519088342036,-0.6665530552585397,-0.8112481243725195,-0.15999931241272777
-0.15999839434038332,-0.15999739672166555,-0.1599988033419481,-0.15999917355673027
-0.1599988352593235,-0.15999873270944787,-0.1599971466339656,-0.15999859320120458
-0.6323869981643288,-0.1599981103954991,-0.7409680113104544,-0.6275569108181821
-0.15999878842416304,-0.15999881580580494,-0.15999951254030065,-0.15999939147581982
-0.15999941462972236,-0.15999944528528834,-0.15999967139080723,-0.1599996492315809
-0.15999965074137384,-0.15999964260310284,-0.1599997924186346,-0.1599997435394106
-0.15999982964068024,-0.1599999050799948,-0.15999994173640175,-0.1599999365032951
-0.15999991782396095,-0.7963903373894012,-0.865961214098043,-0.6386730354447699
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.7162709670026438,-0.6889201646525256,-0.15999645551637084,-0.6134295938385339
-0.1599943314581705,-0.15999675003244224,-0.15999501874790822,-0.15999752419470178
-0.15999759970857771,-0.1599969476774703,-0.1599984002121136,-0.15999739949051375
-0.15999816489626834,-0.1599988685282599,-0.15999914700197188,-0.1599989718184133
-0.15999923351261364,-0.1599988911077724,-0.1599995443315309,-0.15999938252062124
-0.15999961388972528,-0.15999941482081442,-0.1599996977063941,-0.15999969624510543
-0.15999966519842887,-0.15999968166342118,-0.15999983117426433,-0.15999987892403755
-0.15999987014704906,-0.7436959499184101,-0.7658400272364905,-0.8096195935769699
0.0,0.0,0.0,0.0
-0.8415146651468528,-0.7838359511926205,-0.31821243750716155,-0.8680546548616457
-0.5404620430271917,0.8364179504929907,-0.4962983695739307,-0.4792434160958587
-0.2575,1.7063492126120203,-0.18345381128053245,-0.25
0.0,0.0,0.0,0.0
-0.026001621621010107,-0.552220289358273,-0.6082546590945291,-0.630833625793457
0.0,0.0,0.0,0.0
-0.5933856068471307,-0.6373924971404532,-0.15999420841497564,-0.7187911453693425
-0.15999308093860687,-0.15999245590405375,-0.15999378979251017,-0.15999582869875956
-0.15999538795966736,-0.15999607758185733,-0.15999763353015894,-0.15999779170621614
-0.15999830834925355,-0.1599983736072637,-0.159998774534229,-0.1599987281009838
-0.1599990780162912,-0.15999887652469635,-0.15999938486448567,-0.15999888487555833
-0.15999943704864839,-0.1599994433354239,-0.15999964031894126,-0.1599992818011927
-0.15999931830456182,-0.1599994431241511,-0.15999924159620033,-0.1599995858904702
-0.15999956586271954,-0.8701517055606233,-0.6869700381201963,-0.7111142787150464
0.0,0.0,0.0,0.0
-0.54859375,-0.578125,0.019476681555760045,-0.5518395148697582
-0.14633490589509157,-0.1710344952259078,0.5424841527342641,-0.10691004737043669
-0.01,-0.0197265625,0.8487962193748949,0.1484239640968351
2.8804811210482955,0.0,-0.01,0.0
0.5324236588182576,-0.19196499723242508,-0.16048168079869357,-0.25
0.0,0.0,0.0,0.0
-0.6333707461857664,-0.644406291039491,-0.1599894898550649,-0.6793012953079859
-0.1599856142725654,-0.1599895780201999,-0.15998562332376526,-0.15999284218422125
-0.5841974038657545,-0.6512029064809752,-0.6623812935277535,-0.15999244207202773
-0.6421341120665238,-0.6711105034389044,-0.5773706153320004,-0.15999716325500843
-0.6554086031745523,-0.6248402643483217,-0.747460622656505,-0.15999895976553347
-0.6025779002344257,-0.7091369553757194,-0.6039877987587505,-0.1599996252131124
-0.15999891032436558,-0.159999001121381,-0.159999014228595,-0.15999933346410095
-0.1599992419907889,-0.6605447987326732,-0.7336218974318744,-0.6112101452167538
0.0,0.0,0.0,0.0
-0.4325311720022287,-0.40856526185220593,-0.012517530332705126,-0.4375
-0.0996378615012907,-0.07021696050721735,0.23633947292752938,-0.05512937331044064
0.007809466232827845,-0.04112665164334806,0.056615723947121055,0.3018564632186953
0.05207287805423669,0.006427674924668824,0.04736874775424376,0.8438005187283826
0.22211994380592331,-0.21994902940020986,-0.10894388985284176,-0.09193247302961376
-0.8201185354802327,-0.35221907383636164,-0.8601110832298811,-0.7504970891586226
-0.4013539096682793,-0.3287246803396956,-0.15998319972873604,-0.38563702075245077
-0.15998070549437468,-0.59282470703125,-0.6541033744932827,-0.6462550244617042
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.15999749163047736,-0.15999829387344996,-0.15999810415355087,-0.1599990370295182
-0.15999891761192858,-0.6603295332515386,-0.6777319631128258,-0.7486107172900234
0.0,0.0,0.0,0.0
-0.5586078648775501,-0.5414401549667637,-0.16069268954267882,-0.4968353699198004
-0.1364563449051715,-0.18729416800766038,-0.05500256511796131,-0.15479772695555424
-0.06493709923554482,-0.08315532536628933,-0.04867580825929148,0.056146311978111346
-0.053847889971742224,-0.06542021532871214,-0.05669185764682912,0.05634504720240415
0.045475963794482786,-0.34065411103440235,-0.34110260512002516,-0.5261024504662863
0.0,0.0,0.0,0.0
-0.6028350052243787,-0.6337188869088435,-0.15994288666688755,-0.6615403595123539
-0.1599508699196494,-0.15990218902767858,-0.1599352727239041,-0.15996637764496827
-0.5237486032343699,-0.15994308491074566,-0.5636188260512658,-0.5997245946161632
-0.6128795517084487,-0.15995494642736524,-0.6461739856626635,-0.5230458803044398
-0.6510944931263919,-0.15997264755593188,-0.6219855063416561,-0.6153724823628234
-0.6332100007944973,-0.15998270622852367,-0.5506176983570457,-0.5514754433002089
-0.15999552851615406,-0.15999609325537842,-0.15999657456706906,-0.1599978806978356
-0.15999782134297028,-0.6742252683849157,-0.7141799689454674,-0.8698913467820764
0.0,0.0,0.0,0.0
-0.8528511348878454,-0.8929711296505369,-0.48360544892913493,-0.7906660512731791
-0.3208017006993974,-0.33715548752132873,-0.09857136857799767,-0.36104199120341723
-0.1157194166569671,-0.11996558803868848,-0.11287220270838877,-0.0697555221105002
-0.11105116026729181,-0.11801878490519543,-0.11327669955381132,-0.01604501622938665
-0.06626178454910042,-0.49975791290112537,-0.5128208147537902,-0.5938550666904567
0.0,0.0,0.0,0.0
-0.633692457305593,-0.5965649033797115,-0.1599092435483486,-0.6021484333526496
-0.15987822029874824,-0.15984871389818414,-0.15986328523272808,-0.15991858340521609
-0.1598658788530926,-0.1598692369608089,-0.15988347263199248,-0.1599403176613441
-0.15993003896184754,-0.15990534390542302,-0.15993243610243899,-0.15992246222893974
-0.15994878455815412,-0.15995655906359388,-0.15996694005208315,-0.159968801453725
-0.15997649033593642,-0.15996746870377845,-0.15997664386503008,-0.15998048248541905
-0.15999374672510366,-0.15999468074867795,-0.15999626020399862,-0.15999549279153635
-0.1599976433669087,-0.5678578442187401,-0.7476587034924993,-0.8437310044617875
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.6449315078338437,-0.522337977219118,-0.12675803521638096,-0.553603515625
-0.13905313301859382,-0.13630758967219578,-0.11807050963335089,-0.12882130009460954
-0.11270102554843986,-0.13389022723975683,-0.1281446789571104,-0.13636840830235264
-0.12454714102131309,-0.5155351280869664,-0.4629756413763476,-0.5369229430453473
0.0,0.0,0.0,0.0
-0.48587740928608336,-0.604282958508167,-0.15990150261309305,-0.550439453125
-0.15986172718440178,-0.1598236410629701,-0.15983913641138314,-0.159864076823017
-0.15980572667052562,-0.1598765398845743,-0.15985101040186964,-0.159857718070942
-0.1598822172768364,-0.15987785595185122,-0.15991488117893773,-0.15992391920357157
-0.1599144275799274,-0.15992860126791475,-0.15994042332512712,-0.15993583379736787
-0.15995943285006547,-0.15994850166358032,-0.15995765865649705,-0.15996043508093177
-0.15998566205501394,-0.1599908948357921,-0.15998551340370956,-0.1599919471446577
-0.15999217403028668,-0.23690023537061677,-0.23265626644729995,-0.24548641843072405
-0.6378222922023189,-0.28967494179738684,-0.5982210676633757,-0.6997273512863206
-0.9457176617829484,-0.593311350165862,-0.9207360574923955,-0.9038632099199866
-0.35478698525990776,-0.42029895237852427,-0.14678437162430366,-0.3461628459096931
-0.14550854129364416,-0.14850897206483207,-0.14026204047811652,-0.1376090772563257
-0.1434601789003965,-0.14748445557637274,-0.14030425171504052,-0.14297460148144062
-0.14640222343362697,-0.5254787317834423,-0.5591199722743245,-0.5484930419641204
0.0,0.0,0.0,0.0
-0.5888332073810034,-0.5402543662358348,-0.15971831098314784,-0.5675498127123582
-0.15960803949496466,-0.15966832526482855,-0.15971693059517877,-0.15976910404363157
-0.1596719750129844,-0.15970136072954105,-0.15976412426161873,-0.15980127542429462
-0.15980391039591518,-0.15981499993105472,-0.1598683916400551,-0.1598962318128321
-0.15989758383139852,-0.1598779433542673,-0.15992897718042687,-0.1599021114659169
-0.1599258502764473,-0.15992081594832283,-0.15994449941929578,-0.15993853240046663
-0.15998043702902956,-0.15996897508596403,-0.15998174124069092,-0.15998734863285574
-0.15997353788227797,-0.1862907921366234,-0.1743964707597462,-0.18008451561321562
-0.17686191632536802,-0.5648004076052138,-0.6713962565998675,-0.6665685985507313
0.0,0.0,0.0,0.0
-0.5949420142046138,-0.547327672930012,-0.15133903406180543,-0.5654490860406493
-0.1489361592172942,-0.15396222861649447,-0.15278825942623983,-0.1451715202424632
-0.15095173477104226,-0.1530216073909081,-0.15164601118907053,-0.149406307266462
-0.15256885579540297,-0.15421996953978667,-0.154615625633804,-0.15152681280154584
-0.6601072254749561,-0.15557110660466614,-0.5791376895993763,-0.5821906139367505
-0.1594378640011857,-0.1586694940072681,-0.1593726450157007,-0.15910290384954973
-0.1593838998906715,-0.15940523342246526,-0.15947330607008234,-0.1593185711487739
-0.15958084890021296,-0.1596896977345948,-0.15968164973931248,-0.15963460963976875
-0.15975474702237646,-0.15971659727587628,-0.159821813728584,-0.159839821661158
-0.1598291524758883,-0.15985573571884598,-0.15991088577501655,-0.1598803575066765
-0.15989670316247567,-0.1599184366963346,-0.15993169239639815,-0.15991376339276436
-0.15994873210406974,-0.15995420185622308,-0.15995269131844128,-0.1599717015837519
-0.1599289352567544,-0.1616022158870838,-0.16486211383516264,-0.16270482243815776
-0.17021462322271272,-0.7224530593518919,-0.6572290371485552,-0.7309641021718662
0.0,0.0,0.0,0.0
-0.49283370864850823,-0.5244685419439128,-0.15648359984842997,-0.6407641184672063
-0.15488974029717417,-0.15561282637204588,-0.15135711551832415,-0.1557785058940654
-0.15351122224587674,-0.1556730398115957,-0.15496145795934196,-0.15464563584992452
-0.15636066871320464,-0.1572848078203632,-0.1570894133124115,-0.1562992931454219
-0.1577321358325179,-0.1573807248049922,-0.15862329216721632,-0.1575706017421828
-0.1588384723252837,-0.15870839546259366,-0.15921374152607307,-0.15869171644347851
-0.15930196580863787,-0.15912297218364685,-0.1594614717348658,-0.15942114867391244
-0.15960898725459866,-0.15952464589717064,-0.15965182189653018,-0.15966716032782174
-0.15969387867909787,-0.15973796935758672,-0.1597910676463721,-0.1597532715976154
-0.1598475758132846,-0.15986552680593613,-0.15989846178069345,-0.15985727569887634
-0.15991674747003232,-0.15991026373326633,-0.15992707512077808,-0.15991500471142595
-0.15993151936096298,-0.1599147520188426,-0.15992085926365013,-0.1599086426437778
-0.15990318684433613,-0.15984986588584044,-0.15987881491751052,-0.15987745049822832
-0.16021165463833875,-0.1597999073949355,-0.16177371817342973,-0.1611272779403682
-0.6234943508629252,-0.159577952375925,-0.6548401014558914,-0.5625911163500963
-0.15892812673171894,-0.15768382228049302,-0.15790234490240276,-0.15762923950824442
-0.15621346026785815,-0.15821919415969088,-0.15696363056858695,-0.15673825168710542
-0.15696215450144385,-0.15745717289166958,-0.15770328318279334,-0.15648977118624696
-0.1568428910588394,-0.15853411375407556,-0.1580371682118784,-0.15726241567204635
-0.15820966488957847,-0.15867266696248983,-0.15886139400794527,-0.15788990025080626
-0.15873941079021414,-0.1593500822648147,-0.159163542060255,-0.1587340545189238
-0.1590947706096976,-0.15933487253891587,-0.15946741836852207,-0.15930979672844073
-0.159625281462925,-0.15966471890384823,-0.1596723432596668,-0.15941253255803745
-0.15969015879511436,-0.15977403577439167,-0.1598066619270842,-0.15960925035604867
-0.159885951255734,-0.1599061734758315,-0.15990445396841824,-0.1598278253160213
-0.1599219835540257,-0.15991882780672603,-0.15994054987593298,-0.15991009889211039
-0.159924353242757,-0.15990695874682687,-0.15989272675353863,-0.15990083369135444
-0.1599111683831589,-0.15979495947351222,-0.15977312594527335,-0.1598004132528962
-0.15976519586344873,-0.15963653082817275,-0.15965209998985744,-0.15972151425832737
-0.1595961057038878,-0.15923839418664196,-0.15942818428254835,-0.15943488969005354
-0.1591447135447336,-0.1593806979516177,-0.15855939203111538,-0.15861490813145152
-0.15848205260651327,-0.15900458954177582,-0.15759985395197781,-0.15787061963797594
-0.15818873007230672,-0.15889914879398054,-0.15808864626716285,-0.15805442358048705
-0.15860134859841882,-0.15872364972146752,-0.15848972053292587,-0.15867983949485726
-0.1588328150171779,-0.15925993610700695,-0.15910275114338368,-0.15871101647561925
-0.15930943841033224,-0.1593421780957438,-0.15948931449397968,-0.1593258580275282
-0.15945462908975794,-0.15957774008804915,-0.1594368099730819,-0.15952520088753114
-0.15968710680621406,-0.15974778613379817,-0.15977014014058546,-0.15975573666062842
-0.15976480552232286,-0.15989076080861153,-0.15987098323863852,-0.1598033196314592
-0.15990070593965144,-0.15991446465125272,-0.15992719125895227,-0.15987320364772528
-0.15994533629117846,-0.1599502402331366,-0.15994688063596857,-0.1599396046713652
-0.15992199510837185,-0.1598907699245568,-0.15990147058680923,-0.15991990702639297
-0.1598733847462471,-0.15985007291872627,-0.15984937265188431,-0.1598393148049242
-0.15976919572633586,-0.159758659157144,-0.15966812710036205,-0.15975775680033222
-0.15970344630270367,-0.15964482539840272,-0.15946342010722753,-0.1596327056152968
-0.15939811497617978,-0.15941758486544616,-0.15914011967400488,-0.15919912050083906
-0.15902581200044794,-0.15918803191200048,-0.1586601212337455,-0.15887460192396805
-0.15872229970877955,-0.15914942665748308,-0.15901159721793118,-0.15869081070140398
-0.1591275256907855,-0.15932694245232842,-0.15926886497590184,-0.1591952681481358
-0.15928309189576317,-0.1594254668534906,-0.15946454424767295,-0.15949515481030213
-0.1595181744137168,-0.15958274937471129,-0.1596246979149646,-0.15946865935533808
-0.15962802263518164,-0.15968872713068388,-0.15966078153005644,-0.15963404915585128
-0.15972942594264963,-0.1597877096149905,-0.15985051612349596,-0.15980768752878835
-0.1598551924077642,-0.15987716149007472,-0.1598916689509971,-0.15983984987201677
-0.15991180161811966,-0.15991743904319788,-0.1599506656951094,-0.1599302221460794
-0.15995234459699595,-0.1599460815185661,-0.1599573788266927,-0.15995904361094612
